DateTime,Partículas Totais em Suspensão,Material Particulado <10µm,Óxidos de Nitrogênio,Dióxido de Nitrogênio,Dióxido de Enxofre,Monóxido de Nitrogênio,Ozônio,Material Particulado <2.5µm,Monóxido de Carbono
2022-12-25 00:30:00,16.0,14.0,7.44,6.95,3.72,0.49,28.37,9.0,0.0682
2022-12-25 01:30:00,19.0,19.0,10.16,9.24,3.91,0.92,25.13,8.0,0.0783
2022-12-25 02:30:00,17.0,16.0,7.06,6.94,3.69,0.12,26.65,7.0,0.0563
2022-12-25 03:30:00,13.0,12.0,6.19,5.48,3.73,0.71,26.27,10.0,0.0604
2022-12-25 04:30:00,18.0,13.0,5.82,5.16,3.48,0.66,26.45,9.0,0.059
2022-12-25 05:30:00,18.0,14.0,6.93,6.1,3.65,0.83,25.97,8.0,0.0644
2022-12-25 06:30:00,18.0,12.0,5.95,5.5,3.87,0.45,25.97,9.0,0.0602
2022-12-25 07:30:00,19.0,10.0,6.97,6.57,3.93,0.4,25.99,5.0,0.0641
2022-12-25 08:30:00,18.0,17.0,6.32,5.31,3.93,1.01,28.41,36.0,0.0568
2022-12-25 09:30:00,23.0,18.0,5.56,4.37,4.18,1.19,29.88,5.0,0.0599
2022-12-25 10:30:00,26.0,24.0,6.29,6.03,4.37,0.26,32.39,10.0,0.0747
2022-12-25 11:30:00,44.0,30.0,7.16,6.56,5.02,0.6,34.63,8.0,0.0946
2022-12-25 12:30:00,40.0,30.0,6.99,6.41,4.76,0.58,36.33,7.0,0.0852
2022-12-25 13:30:00,44.0,37.0,5.53,4.7,4.9,0.83,37.14,7.0,0.0891
2022-12-25 14:30:00,38.0,31.0,6.01,5.69,5.87,0.32,34.91,7.0,0.0688
2022-12-25 15:30:00,37.0,30.0,5.4,4.57,5.31,0.83,33.09,4.0,0.05
2022-12-25 16:30:00,46.0,28.0,5.93,5.4,4.66,0.53,31.08,6.0,0.0584
2022-12-25 17:30:00,45.0,30.0,6.29,5.49,4.15,0.8,31.81,7.0,0.0583
2022-12-25 18:30:00,36.0,25.0,7.27,6.44,3.83,0.83,31.67,10.0,0.0753
2022-12-25 19:30:00,31.0,25.0,10.01,9.01,3.9,1.0,29.91,10.0,0.0904
2022-12-25 20:30:00,32.0,23.0,11.21,10.13,4.41,1.08,25.98,6.0,0.1034
2022-12-25 21:30:00,42.0,26.0,12.84,11.9,4.37,0.94,23.04,6.0,0.125
2022-12-25 22:30:00,39.0,34.0,13.4,12.25,4.04,1.15,22.56,11.0,0.1094
2022-12-25 23:30:00,30.0,27.0,11.1,9.92,3.83,1.18,23.14,11.0,0.0984
2022-12-26 00:30:00,23.0,18.0,9.03,8.74,3.86,0.29,25.55,7.0,0.0937
2022-12-26 01:30:00,19.0,16.0,7.72,6.85,3.85,0.87,27.17,7.0,0.0895
2022-12-26 02:30:00,20.0,15.0,8.95,8.31,3.57,0.64,27.78,7.0,0.088
2022-12-26 03:30:00,19.0,17.0,7.64,7.11,3.98,0.53,25.98,7.0,0.0843
2022-12-26 04:30:00,18.0,13.0,8.99,8.11,3.78,0.88,21.71,6.0,0.092
2022-12-26 05:30:00,19.0,18.0,11.49,10.53,3.89,0.96,17.78,7.0,0.1024
2022-12-26 06:30:00,23.0,18.0,15.24,13.07,3.8,2.17,14.24,7.0,0.1198
2022-12-26 07:30:00,28.0,22.0,16.53,13.47,3.78,3.06,15.65,10.0,0.1399
2022-12-26 08:30:00,26.0,22.0,14.14,12.23,4.19,1.91,20.74,15.0,0.1376
2022-12-26 09:30:00,27.0,23.0,11.73,10.63,4.73,1.1,29.56,13.0,0.1094
2022-12-26 10:30:00,33.0,27.0,11.08,9.8,4.32,1.28,36.07,9.0,0.1096
2022-12-26 11:30:00,26.0,21.0,10.55,9.94,4.26,0.61,35.02,8.0,0.0808
2022-12-26 12:30:00,28.0,23.0,10.5,9.25,4.31,1.25,34.94,8.0,0.0793
2022-12-26 13:30:00,26.0,21.0,11.59,10.66,4.17,0.93,34.13,5.0,0.0991
2022-12-26 14:30:00,25.0,21.0,10.94,9.86,3.82,1.08,34.4,9.0,0.097
2022-12-26 15:30:00,27.0,25.0,14.82,12.22,3.92,2.6,32.12,11.0,0.0798
2022-12-26 16:30:00,30.0,28.0,14.17,13.39,4.38,0.78,30.88,7.0,0.0919
2022-12-26 17:30:00,39.0,36.0,12.43,11.09,4.21,1.34,28.19,8.0,0.0964
2022-12-26 18:30:00,27.0,26.0,16.58,14.37,4.24,2.21,23.74,8.0,0.118
2022-12-26 19:30:00,27.0,23.0,17.6,15.25,3.57,2.35,20.92,14.0,0.1139
2022-12-26 20:30:00,27.0,26.0,13.67,12.68,3.68,0.99,22.31,8.0,0.1086
2022-12-26 21:30:00,19.0,17.0,10.65,9.35,3.39,1.3,25.33,6.0,0.0868
2022-12-26 22:30:00,19.0,12.0,12.51,11.48,3.87,1.03,23.96,12.0,0.1031
2022-12-26 23:30:00,23.0,21.0,9.69,9.07,3.83,0.62,23.03,7.0,0.0817
2022-12-27 00:30:00,16.0,16.0,9.19,8.08,3.71,1.11,22.28,3.0,0.0833
2022-12-27 01:30:00,19.0,17.0,7.8,6.99,4.03,0.81,22.83,7.0,0.0614
2022-12-27 02:30:00,21.0,19.0,7.45,6.31,3.54,1.14,21.63,11.0,0.0665
2022-12-27 03:30:00,19.0,18.0,8.88,7.35,3.52,1.53,20.05,7.0,0.0592
2022-12-27 04:30:00,20.0,18.0,8.02,6.9,3.65,1.12,19.34,7.0,0.0658
2022-12-27 05:30:00,16.0,14.0,8.56,7.21,4.01,1.35,17.95,7.0,0.089
2022-12-27 06:30:00,18.0,15.0,9.36,7.72,4.14,1.64,15.85,7.0,0.092
2022-12-27 07:30:00,22.0,19.0,11.15,9.31,3.88,1.84,20.9,7.0,0.1185
2022-12-27 08:30:00,17.0,17.0,14.26,12.02,4.35,2.24,25.33,8.0,0.1028
2022-12-27 09:30:00,24.0,22.0,10.8,9.45,3.99,1.35,27.25,7.0,0.0865
2022-12-27 10:30:00,34.0,28.0,10.36,8.96,3.94,1.4,26.9,9.0,0.0833
2022-12-27 11:30:00,38.0,35.0,12.56,10.49,3.96,2.07,25.49,7.0,0.0909
2022-12-27 12:30:00,31.0,24.0,12.72,11.16,4.09,1.56,25.55,13.0,0.0917
2022-12-27 13:30:00,38.0,29.0,10.45,9.09,3.55,1.36,27.39,8.0,0.0799
2022-12-27 14:30:00,39.0,27.0,12.36,10.87,3.76,1.49,26.09,4.0,0.0898
2022-12-27 15:30:00,32.0,24.0,18.26,15.1,3.79,3.16,22.48,6.0,0.1195
2022-12-27 16:30:00,26.0,23.0,19.22,16.53,3.91,2.69,23.2,6.0,0.1205
2022-12-27 17:30:00,17.0,16.0,16.75,14.98,3.73,1.77,20.57,8.0,0.1403
2022-12-27 18:30:00,23.0,20.0,20.01,15.76,3.98,4.25,18.95,13.0,0.1431
2022-12-27 19:30:00,23.0,19.0,21.57,19.18,3.83,2.39,15.96,13.0,0.182
2022-12-27 20:30:00,22.0,16.0,26.22,22.87,4.24,3.35,11.88,9.0,0.2177
2022-12-27 21:30:00,20.0,20.0,28.96,24.8,3.93,4.16,10.47,7.0,0.2312
2022-12-27 22:30:00,19.0,19.0,23.97,19.75,3.82,4.22,12.1,7.0,0.1905
2022-12-27 23:30:00,22.0,19.0,20.78,13.73,3.85,7.05,15.2,4.0,0.0916
2022-12-28 00:30:00,17.0,14.0,11.36,9.71,4.09,1.65,21.87,4.0,0.0634
2022-12-28 01:30:00,19.0,16.0,10.29,8.82,4.07,1.47,20.74,10.0,0.063
2022-12-28 02:30:00,16.0,13.0,9.48,8.4,3.86,1.08,24.62,12.0,0.0651
2022-12-28 03:30:00,15.0,15.0,8.89,8.11,3.74,0.78,23.17,8.0,0.0654
2022-12-28 04:30:00,21.0,14.0,9.36,8.31,3.62,1.05,24.99,4.0,0.0697
2022-12-28 05:30:00,14.0,12.0,10.9,10.08,3.94,0.82,21.9,8.0,0.0811
2022-12-28 06:30:00,14.0,12.0,12.27,11.27,4.14,1.0,18.79,9.0,0.0886
2022-12-28 07:30:00,12.0,10.0,17.27,15.13,3.84,2.14,16.53,9.0,0.1439
2022-12-28 08:30:00,13.0,11.0,14.57,13.32,4.11,1.25,40.14,6.0,0.1048
2022-12-28 09:30:00,16.0,14.0,11.11,10.12,4.28,0.99,52.96,6.0,0.0927
2022-12-28 10:30:00,10.0,8.0,13.35,11.83,4.31,1.52,49.07,7.0,0.1165
2022-12-28 11:30:00,17.0,14.0,13.3,12.06,4.4,1.24,51.15,6.0,0.1196
2022-12-28 12:30:00,18.0,15.0,12.93,11.36,4.77,1.57,46.43,8.0,0.1198
2022-12-28 13:30:00,27.0,25.0,11.4,10.5,4.15,0.9,49.55,10.0,0.1143
2022-12-28 14:30:00,25.0,20.0,9.76,9.27,4.08,0.49,45.24,9.0,0.0954
2022-12-28 15:30:00,22.0,17.0,10.53,9.7,4.05,0.83,41.92,7.0,0.0787
2022-12-28 16:30:00,23.0,18.0,8.17,7.7,4.35,0.47,37.31,6.0,0.0762
2022-12-28 17:30:00,28.0,27.0,12.21,10.79,4.35,1.42,34.79,14.0,0.0896
2022-12-28 18:30:00,31.0,19.0,15.38,13.81,3.96,1.57,31.14,10.0,0.0769
2022-12-28 19:30:00,28.0,19.0,15.94,14.43,3.86,1.51,30.94,7.0,0.1231
2022-12-28 20:30:00,35.0,17.0,13.5,11.89,3.79,1.61,27.31,12.0,0.1089
2022-12-28 21:30:00,31.0,27.0,16.92,14.47,3.85,2.45,22.26,9.0,0.13
2022-12-28 22:30:00,28.0,19.0,16.49,14.59,3.78,1.9,20.65,9.0,0.1308
2022-12-28 23:30:00,30.0,23.0,19.65,17.35,3.98,2.3,16.0,6.0,0.1412
2022-12-29 00:30:00,27.0,17.0,13.42,10.81,3.58,2.61,19.21,7.0,0.093
2022-12-29 01:30:00,26.0,18.0,12.51,10.29,4.39,2.22,16.95,10.0,0.0905
2022-12-29 02:30:00,25.0,20.0,13.07,10.92,4.24,2.15,15.03,11.0,0.1116
2022-12-29 03:30:00,24.0,22.0,14.79,11.73,4.13,3.06,12.69,8.0,0.1167
2022-12-29 04:30:00,27.0,24.0,13.86,11.1,4.42,2.76,11.75,9.0,0.1188
2022-12-29 05:30:00,25.0,22.0,15.67,12.43,4.31,3.24,10.16,14.0,0.1248
2022-12-29 06:30:00,21.0,18.0,18.34,13.21,4.39,5.13,10.61,10.0,0.1273
2022-12-29 07:30:00,23.0,19.0,18.7,14.51,4.48,4.19,12.8,6.0,0.1373
2022-12-29 08:30:00,28.0,24.0,18.71,16.08,4.79,2.63,18.65,15.0,0.131
2022-12-29 09:30:00,27.0,23.0,16.55,14.67,4.4,1.88,29.62,14.0,0.1191
2022-12-29 10:30:00,33.0,17.0,15.03,13.55,4.86,1.48,46.84,10.0,0.1193
2022-12-29 11:30:00,47.0,26.0,13.22,11.93,5.39,1.29,61.66,16.0,0.1001
2022-12-29 12:30:00,32.0,25.0,11.63,10.66,5.52,0.97,60.34,15.0,0.1128
2022-12-29 13:30:00,30.0,25.0,9.9,9.27,5.01,0.63,54.72,15.0,0.0863
2022-12-29 14:30:00,33.0,21.0,8.83,8.03,4.47,0.8,51.52,13.0,0.08
2022-12-29 15:30:00,32.0,26.0,9.44,8.69,3.91,0.75,47.5,16.0,0.0753
2022-12-29 16:30:00,30.0,19.0,10.53,9.72,4.18,0.81,44.38,12.0,0.0757
2022-12-29 17:30:00,35.0,20.0,14.92,13.28,3.95,1.64,37.34,3.0,0.0829
2022-12-29 18:30:00,44.0,27.0,18.24,16.35,4.34,1.89,30.84,8.0,0.119
2022-12-29 19:30:00,41.0,27.0,18.79,17.31,3.83,1.48,27.94,12.0,0.1105
2022-12-29 20:30:00,49.0,30.0,21.75,20.15,3.53,1.6,22.74,11.0,0.1453
2022-12-29 21:30:00,58.0,34.0,21.79,19.34,3.65,2.45,19.33,9.0,0.1825
2022-12-29 22:30:00,46.0,35.0,21.02,19.45,3.69,1.57,17.96,12.0,0.1977
2022-12-29 23:30:00,42.0,35.0,17.4,15.49,3.68,1.91,17.83,10.0,0.1562
2022-12-30 00:30:00,39.0,33.0,15.55,13.22,4.09,2.33,17.38,4.0,0.121
2022-12-30 01:30:00,40.0,28.0,13.04,11.1,3.67,1.94,17.32,6.0,0.0966
2022-12-30 02:30:00,36.0,28.0,13.02,11.17,3.65,1.85,15.49,6.0,0.0948
2022-12-30 03:30:00,36.0,30.0,11.61,9.62,4.29,1.99,15.74,1.0,0.0823
2022-12-30 04:30:00,29.0,25.0,11.99,10.13,4.0,1.86,14.26,6.0,0.0795
2022-12-30 05:30:00,30.0,25.0,12.94,10.44,3.96,2.5,11.87,9.0,0.0928
2022-12-30 06:30:00,32.0,27.0,15.24,11.73,4.33,3.51,10.92,12.0,0.1213
2022-12-30 07:30:00,32.0,27.0,21.38,15.77,4.01,5.61,12.11,10.0,0.1317
2022-12-30 08:30:00,35.0,30.0,15.43,13.73,4.42,1.7,22.05,6.0,0.095
2022-12-30 09:30:00,41.0,35.0,12.46,10.99,4.61,1.47,33.26,6.0,0.0837
2022-12-30 10:30:00,47.0,40.0,7.87,7.66,4.42,0.21,44.36,10.0,0.0699
2022-12-30 11:30:00,46.0,36.0,7.55,6.84,5.34,0.71,47.76,9.0,0.0789
2022-12-30 12:30:00,46.0,31.0,7.76,6.93,5.08,0.83,46.92,6.0,0.0705
2022-12-30 13:30:00,46.0,28.0,6.72,6.55,4.89,0.17,49.0,4.0,0.0707
2022-12-30 14:30:00,55.0,38.0,7.49,6.56,5.48,0.93,46.75,6.0,0.0714
2022-12-30 15:30:00,48.0,36.0,8.19,7.74,5.62,0.45,45.75,6.0,0.0614
2022-12-30 16:30:00,46.0,34.0,8.16,7.24,5.45,0.92,41.86,6.0,0.0589
2022-12-30 17:30:00,40.0,29.0,7.43,7.09,4.03,0.34,40.67,6.0,0.0718
2022-12-30 18:30:00,42.0,38.0,8.28,7.93,4.22,0.35,40.42,7.0,0.0796
2022-12-30 19:30:00,35.0,34.0,10.04,9.38,3.74,0.66,39.63,11.0,0.098
2022-12-30 20:30:00,39.0,25.0,11.9,11.21,4.04,0.69,37.86,10.0,0.13
2022-12-30 21:30:00,33.0,31.0,15.18,14.67,4.22,0.51,33.62,9.0,0.1463
2022-12-30 22:30:00,33.0,30.0,14.27,13.6,3.71,0.67,33.03,12.0,0.1398
2022-12-30 23:30:00,28.0,25.0,11.75,10.98,3.42,0.77,32.44,7.0,0.1192
2022-12-31 00:30:00,30.0,25.0,12.2,11.3,3.71,0.9,30.81,8.0,0.119
2022-12-31 01:30:00,24.0,22.0,10.69,9.99,4.0,0.7,32.61,7.0,0.0923
2022-12-31 02:30:00,132.0,24.0,8.06,7.28,4.01,0.78,36.5,8.0,0.0715
2022-12-31 03:30:00,20.0,17.0,7.79,7.24,3.95,0.55,32.81,7.0,0.0794
2022-12-31 04:30:00,17.0,14.0,8.8,7.84,4.29,0.96,32.67,5.0,0.0774
2022-12-31 05:30:00,18.0,15.0,9.95,9.18,3.75,0.77,30.95,7.0,0.0849
2022-12-31 06:30:00,26.0,21.0,9.34,8.3,4.0,1.04,32.51,6.0,0.0849
2022-12-31 07:30:00,14.0,4.0,9.77,8.8,4.41,0.97,33.51,3.0,0.073
2022-12-31 08:30:00,22.0,19.0,8.48,7.75,4.53,0.73,39.6,6.0,0.0745
2022-12-31 09:30:00,27.0,16.0,8.81,7.85,4.9,0.96,45.66,7.0,0.095
2022-12-31 10:30:00,28.0,23.0,7.55,6.94,6.19,0.61,49.6,5.0,0.0862
2022-12-31 11:30:00,35.0,23.0,7.23,6.92,6.13,0.31,50.25,7.0,0.0972
2022-12-31 12:30:00,34.0,25.0,8.74,8.33,6.94,0.41,50.08,11.0,0.0885
2022-12-31 13:30:00,36.0,19.0,16.97,12.96,7.01,4.01,49.83,8.0,0.085
2022-12-31 14:30:00,36.0,32.0,22.08,20.04,7.26,2.04,46.47,4.0,0.0878
2022-12-31 15:30:00,38.0,27.0,6.99,6.32,7.53,0.67,48.56,5.0,0.0782
2022-12-31 16:30:00,35.0,30.0,6.1,5.53,7.15,0.57,46.59,10.0,0.0618
2022-12-31 17:30:00,36.0,26.0,7.58,6.91,5.85,0.67,44.13,7.0,0.0702
2022-12-31 18:30:00,34.0,31.0,7.46,7.13,4.1,0.33,42.0,6.0,0.0904
2022-12-31 19:30:00,34.0,33.0,10.15,9.44,4.27,0.71,40.43,8.0,0.1165
2022-12-31 20:30:00,33.0,24.0,9.41,8.78,4.02,0.63,39.65,14.0,0.1424
2022-12-31 21:30:00,31.0,25.0,7.11,6.51,4.48,0.6,40.49,10.0,0.1461
2022-12-31 22:30:00,31.0,26.0,8.44,7.99,4.41,0.45,35.3,10.0,0.1876
2022-12-31 23:30:00,21.0,18.0,9.05,8.39,4.19,0.66,34.6,11.0,0.1521
2023-01-01 00:30:00,17.0,14.0,7.89,7.61,4.23,0.27,35.65,9.0,0.1286
2023-01-01 01:30:00,18.0,15.0,8.58,8.13,4.18,0.46,33.99,7.0,0.1378
2023-01-01 02:30:00,21.0,18.0,9.38,8.88,4.21,0.49,32.05,10.0,0.1397
2023-01-01 03:30:00,15.0,13.0,8.68,7.78,3.86,0.9,31.15,8.0,0.1209
2023-01-01 04:30:00,20.0,17.0,8.45,7.5,3.97,0.95,30.32,11.0,0.1173
2023-01-01 05:30:00,16.0,14.0,8.38,7.53,3.88,0.85,26.92,10.0,0.1165
2023-01-01 06:30:00,23.0,19.0,13.45,12.02,4.41,1.43,20.0,7.0,0.1386
2023-01-01 07:30:00,15.0,13.0,10.24,9.23,4.42,1.01,28.76,6.0,0.1111
2023-01-01 08:30:00,16.0,14.0,7.55,6.9,4.41,0.65,35.3,5.0,0.1114
2023-01-01 09:30:00,18.0,14.0,6.41,5.89,5.69,0.52,41.76,3.0,0.1097
2023-01-01 10:30:00,21.0,20.0,5.7,5.58,6.86,0.11,47.79,6.0,0.1059
2023-01-01 11:30:00,31.0,24.0,5.52,5.24,6.57,0.28,50.13,8.0,0.1064
2023-01-01 12:30:00,43.0,27.0,6.47,5.97,6.54,0.5,51.4,5.0,0.1073
2023-01-01 13:30:00,55.0,30.0,5.35,4.83,7.07,0.51,51.27,3.0,0.0969
2023-01-01 14:30:00,60.0,31.0,5.2,5.01,6.74,0.19,46.52,6.0,0.0863
2023-01-01 15:30:00,52.0,31.0,5.51,5.22,7.02,0.3,44.99,5.0,0.0779
2023-01-01 16:30:00,31.0,24.0,5.44,5.29,6.67,0.15,42.44,3.0,0.0631
2023-01-01 17:30:00,30.0,26.0,5.85,5.44,4.91,0.42,38.95,4.0,0.0702
2023-01-01 18:30:00,35.0,27.0,5.63,5.45,4.14,0.18,37.97,7.0,0.0862
2023-01-01 19:30:00,33.0,30.0,7.23,6.96,4.07,0.26,35.41,9.0,0.1014
2023-01-01 20:30:00,25.0,22.0,7.83,7.13,4.47,0.7,34.02,7.0,0.0909
2023-01-01 21:30:00,26.0,21.0,9.54,8.85,4.1,0.69,33.19,7.0,0.0895
2023-01-01 22:30:00,27.0,21.0,8.54,8.02,4.11,0.52,34.54,13.0,0.0873
2023-01-01 23:30:00,23.0,18.0,8.71,8.51,4.32,0.2,32.21,9.0,0.0876
2023-01-02 00:30:00,27.0,25.0,9.06,8.4,4.19,0.67,30.39,6.0,0.0886
2023-01-02 01:30:00,25.0,21.0,10.03,9.42,4.19,0.61,27.13,8.0,0.0846
2023-01-02 02:30:00,25.0,24.0,8.71,8.22,3.79,0.48,27.49,11.0,0.0771
2023-01-02 03:30:00,30.0,26.0,7.55,6.84,3.58,0.71,30.26,7.0,0.0775
2023-01-02 04:30:00,28.0,24.0,7.95,7.37,3.81,0.59,27.94,7.0,0.0764
2023-01-02 05:30:00,26.0,22.0,11.07,10.47,3.64,0.59,26.37,10.0,0.0868
2023-01-02 06:30:00,24.0,24.0,12.08,11.29,3.81,0.78,26.74,10.0,0.1019
2023-01-02 07:30:00,24.0,22.0,12.06,11.1,4.29,0.96,28.47,5.0,0.1065
2023-01-02 08:30:00,27.0,20.0,13.04,11.57,4.93,1.47,33.99,1.0,0.1191
2023-01-02 09:30:00,30.0,22.0,13.51,12.56,5.39,0.95,36.97,5.0,0.1166
2023-01-02 10:30:00,33.0,29.0,9.91,9.4,5.92,0.52,44.04,6.0,0.1102
2023-01-02 11:30:00,25.0,24.0,9.6,8.95,6.69,0.65,45.6,11.0,0.1083
2023-01-02 12:30:00,53.0,35.0,15.72,14.98,13.68,0.74,48.04,12.0,0.1149
2023-01-02 13:30:00,67.0,49.0,17.43,16.19,13.17,1.24,46.46,12.0,0.0974
2023-01-02 14:30:00,71.0,56.0,11.83,11.14,6.73,0.69,43.46,8.0,0.1051
2023-01-02 15:30:00,65.0,43.0,,,,,,7.0,
2023-01-02 16:30:00,75.0,49.0,7.11,6.4,7.47,0.71,136.29,11.0,0.1029
2023-01-02 17:30:00,57.0,42.0,7.33,7.17,6.11,0.16,51.42,13.0,0.0894
2023-01-02 18:30:00,53.0,42.0,5.45,5.03,4.21,0.41,50.43,12.0,0.1072
2023-01-02 19:30:00,46.0,41.0,6.8,5.68,3.25,1.12,45.69,10.0,0.1145
2023-01-02 20:30:00,43.0,43.0,6.12,5.79,2.44,0.33,41.41,11.0,0.1388
2023-01-02 21:30:00,38.0,38.0,7.66,7.19,2.11,0.47,40.55,12.0,0.1385
2023-01-02 22:30:00,37.0,33.0,6.34,5.75,2.25,0.59,39.77,11.0,0.1269
2023-01-02 23:30:00,29.0,29.0,5.96,5.77,2.38,0.19,37.09,13.0,0.1243
2023-01-03 00:30:00,28.0,28.0,,5.15,2.84,,36.83,11.0,0.117
2023-01-03 01:30:00,32.0,28.0,4.31,4.12,3.14,0.19,33.19,13.0,0.1185
2023-01-03 02:30:00,43.0,40.0,9.84,9.04,2.81,0.8,26.74,18.0,0.1623
2023-01-03 03:30:00,40.0,36.0,7.06,5.94,2.85,1.12,34.92,18.0,0.1496
2023-01-03 04:30:00,27.0,22.0,3.69,3.56,2.28,0.13,39.98,10.0,0.1202
2023-01-03 05:30:00,21.0,18.0,2.23,1.96,2.51,0.27,40.16,11.0,0.1175
2023-01-03 06:30:00,22.0,19.0,2.88,2.55,2.72,0.32,35.93,10.0,0.1308
2023-01-03 07:30:00,17.0,14.0,9.27,7.97,2.88,1.3,34.86,9.0,0.1621
2023-01-03 08:30:00,18.0,15.0,9.75,8.74,2.52,1.01,46.55,10.0,0.1455
2023-01-03 09:30:00,33.0,29.0,5.86,5.47,2.35,0.39,57.25,14.0,0.1235
2023-01-03 10:30:00,27.0,26.0,6.2,5.23,2.98,0.97,54.83,8.0,0.1177
2023-01-03 11:30:00,35.0,22.0,9.47,8.31,4.59,1.17,54.72,6.0,0.1288
2023-01-03 12:30:00,31.0,24.0,9.19,8.84,4.74,0.35,51.29,7.0,0.0823
2023-01-03 13:30:00,29.0,14.0,3.0,2.52,4.8,0.48,52.34,6.0,0.0844
2023-01-03 14:30:00,32.0,20.0,3.0,2.83,4.48,0.17,52.81,13.0,0.0602
2023-01-03 15:30:00,37.0,28.0,11.06,9.99,4.09,1.06,47.62,11.0,0.0771
2023-01-03 16:30:00,38.0,35.0,6.71,6.07,3.65,0.64,46.86,10.0,0.092
2023-01-03 17:30:00,38.0,32.0,10.7,9.11,2.82,1.59,43.23,9.0,0.1193
2023-01-03 18:30:00,32.0,27.0,14.52,13.18,2.32,1.33,38.54,9.0,0.1337
2023-01-03 19:30:00,24.0,20.0,13.12,12.22,2.56,0.9,35.8,12.0,0.1206
2023-01-03 20:30:00,32.0,31.0,7.78,7.75,2.54,0.03,34.34,14.0,0.1189
2023-01-03 21:30:00,28.0,25.0,5.42,4.81,2.82,0.61,33.43,10.0,0.1106
2023-01-03 22:30:00,29.0,23.0,4.46,4.11,2.95,0.35,34.52,7.0,0.0922
2023-01-03 23:30:00,25.0,25.0,10.85,9.19,2.93,1.66,27.93,7.0,0.1069
2023-01-04 00:30:00,29.0,25.0,,4.63,2.78,,32.19,8.0,0.0771
2023-01-04 01:30:00,27.0,23.0,3.28,3.2,2.57,0.08,30.96,4.0,0.0673
2023-01-04 02:30:00,24.0,20.0,3.66,2.61,2.42,1.05,30.8,10.0,0.0636
2023-01-04 03:30:00,31.0,26.0,3.2,2.97,2.41,0.24,29.87,9.0,0.0758
2023-01-04 04:30:00,25.0,21.0,1.59,1.15,2.5,0.44,31.57,6.0,0.0713
2023-01-04 05:30:00,29.0,25.0,1.76,1.26,2.26,0.49,30.29,7.0,0.0798
2023-01-04 06:30:00,22.0,19.0,2.84,2.65,2.58,0.19,23.95,10.0,0.0895
2023-01-04 07:30:00,20.0,17.0,9.05,8.01,2.53,1.03,23.53,11.0,0.1457
2023-01-04 08:30:00,20.0,17.0,16.9,15.19,2.04,1.71,23.14,9.0,0.1525
2023-01-04 09:30:00,19.0,16.0,16.27,13.96,2.65,2.31,23.53,8.0,0.1203
2023-01-04 10:30:00,14.0,12.0,14.04,12.11,2.41,1.92,28.51,10.0,0.1597
2023-01-04 11:30:00,18.0,15.0,12.72,10.95,2.65,1.78,36.42,7.0,0.1179
2023-01-04 12:30:00,15.0,13.0,12.55,11.4,2.9,1.15,46.15,5.0,0.1277
2023-01-04 13:30:00,17.0,14.0,7.54,6.87,2.82,0.67,47.49,7.0,0.1173
2023-01-04 14:30:00,18.0,15.0,6.91,6.11,2.77,0.8,49.58,9.0,0.0959
2023-01-04 15:30:00,19.0,16.0,5.75,5.01,2.88,0.73,52.44,8.0,0.1054
2023-01-04 16:30:00,29.0,18.0,6.83,5.84,3.92,0.99,49.85,6.0,0.0945
2023-01-04 17:30:00,23.0,17.0,6.62,5.32,3.12,1.3,35.55,7.0,0.0759
2023-01-04 18:30:00,28.0,23.0,8.62,7.16,2.87,1.46,34.48,7.0,0.1055
2023-01-04 19:30:00,25.0,21.0,12.73,10.53,2.53,2.2,26.8,5.0,0.168
2023-01-04 20:30:00,24.0,20.0,10.43,9.69,2.54,0.74,24.32,6.0,0.1377
2023-01-04 21:30:00,40.0,34.0,21.68,18.9,2.27,2.78,12.92,12.0,0.2285
2023-01-04 22:30:00,47.0,40.0,30.06,21.64,2.32,8.42,8.94,12.0,0.3651
2023-01-04 23:30:00,40.0,34.0,25.39,15.81,2.28,9.58,9.32,22.0,0.1916
2023-01-05 00:30:00,25.0,21.0,14.95,11.86,2.48,3.08,15.24,5.0,0.1213
2023-01-05 01:30:00,22.0,19.0,6.05,5.29,2.36,0.76,17.32,7.0,0.0958
2023-01-05 02:30:00,25.0,21.0,5.37,4.24,2.3,1.13,16.17,5.0,0.0892
2023-01-05 03:30:00,24.0,20.0,4.89,3.12,2.7,1.77,15.26,7.0,0.0904
2023-01-05 04:30:00,24.0,20.0,5.94,3.87,2.72,2.06,14.24,15.0,0.106
2023-01-05 05:30:00,31.0,26.0,6.67,4.3,2.68,2.36,15.46,12.0,0.1138
2023-01-05 06:30:00,24.0,20.0,12.47,5.19,2.58,7.28,10.65,12.0,0.1387
2023-01-05 07:30:00,33.0,28.0,16.04,6.91,3.69,9.13,10.9,13.0,0.1629
2023-01-05 08:30:00,32.0,27.0,21.64,12.46,6.74,9.19,12.66,17.0,0.1388
2023-01-05 09:30:00,27.0,23.0,21.29,14.98,13.96,6.31,20.8,9.0,0.1016
2023-01-05 10:30:00,41.0,25.0,59.97,31.94,67.98,28.03,18.63,15.0,0.0652
2023-01-05 11:30:00,35.0,24.0,13.14,12.21,11.53,0.93,50.56,11.0,0.0594
2023-01-05 12:30:00,40.0,32.0,4.37,3.9,7.97,0.47,57.69,7.0,0.0659
2023-01-05 13:30:00,31.0,22.0,2.15,1.85,5.96,0.3,48.88,12.0,0.0631
