Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
;Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [ppm]
11/07/2022 23:30:00;68;50;16,74;14,71;11,53;2,03;39,82;9;0,1266
12/07/2022 00:30:00;68;42;23,04;20,03;13,1;3,01;42,37;10;0,1165
12/07/2022 01:30:00;67;43;11,84;11,31;31,7;0,53;33,15;15;0,1113
12/07/2022 02:30:00;259;114;8,55;7,38;23,05;1,17;37,67;12;0,1097
12/07/2022 03:30:00;32;29;9,16;8,23;14,93;0,93;39,24;12;0,0977
12/07/2022 04:30:00;25;19;20,17;17,03;13,62;3,14;35,31;7;0,1013
12/07/2022 05:30:00;25;20;10,66;9,87;19,91;0,79;25,31;7;0,1053
12/07/2022 06:30:00;30;20;2,92;2,23;19,91;0,69;26,29;6;0,1006
12/07/2022 07:30:00;29;21;5,35;4,88;14,41;0,47;30,6;4;0,1537
12/07/2022 08:30:00;33;20;20,22;19,03;12,31;1,19;36,29;8;0,0885
12/07/2022 09:30:00;34;25;11,58;10,76;11;0,82;36,1;8;0,0694
12/07/2022 10:30:00;35;24;8,97;7,09;10,74;1,88;37,86;8;0,0775
12/07/2022 11:30:00;33;27;5,83;4,03;11;1,8;38,25;6;0,0884
12/07/2022 12:30:00;32;18;5,02;3,58;11,27;1,44;37,67;9;0,096
12/07/2022 13:30:00;30;21;5,95;3,77;11,27;2,18;37,27;7;0,092
12/07/2022 14:30:00;33;22;6,23;4,05;11;2,18;40,02;8;0,081
12/07/2022 15:30:00;39;24;6,41;3,88;11;2,53;40,02;7;0,0852
12/07/2022 16:30:00;41;26;8,73;5,69;10,74;3,04;38,84;9;0,0921
12/07/2022 17:30:00;39;25;7,12;4,63;10,22;2,49;29,23;8;0,1489
12/07/2022 18:30:00;49;35;9,5;6,13;9,43;3,37;17,66;10;0,3717
12/07/2022 19:30:00;50;25;8,72;6,91;9,17;1,81;17,07;9;0,2262
12/07/2022 20:30:00;69;49;18,58;12,61;9,17;5,97;12,36;63;0,3714
12/07/2022 21:30:00;53;42;37,72;23,6;9,43;14,12;13,34;26;0,2556
12/07/2022 22:30:00;42;29;23,74;20,91;9,17;2,83;11,97;18;0,1728
12/07/2022 23:30:00;37;26;28,43;25,9;9,69;2,53;20,4;16;0,1318
13/07/2022 00:30:00;39;20;21,65;18,08;9,43;3,57;23,54;12;0,1161
13/07/2022 01:30:00;26;21;21,67;14,4;8,91;7,27;23,93;13;0,0935
13/07/2022 02:30:00;29;25;9,6;8,47;8,38;1,13;23,54;15;0,0857
13/07/2022 03:30:00;30;26;6,87;5,94;8,65;0,93;25,9;16;0,0842
13/07/2022 04:30:00;32;27;5,33;4,52;8,91;0,81;26,48;17;0,079
13/07/2022 05:30:00;37;32;4,75;4,26;8,91;0,49;17,85;19;0,1077
13/07/2022 06:30:00;35;30;4,31;3,65;8,65;0,66;17,85;18;0,1003
13/07/2022 07:30:00;40;34;3,96;3,45;8,65;0,51;13,93;21;0,2024
13/07/2022 08:30:00;60;51;9,51;8,54;9,17;0,97;8,04;31;0,2902
13/07/2022 09:30:00;57;49;8,59;7,75;9,17;0,84;18,44;30;0,1599
13/07/2022 10:30:00;71;33;19,44;16,57;9,96;2,87;23,74;20;0,1323
13/07/2022 11:30:00;38;22;35,52;24,45;14,41;11,07;27,07;13;0,1004
13/07/2022 12:30:00;38;26;15,67;12,41;55,8;3,26;15,5;16;0,1211
13/07/2022 13:30:00;45;28;13,68;9,91;65,49;3,77;17,66;17;0,1201
13/07/2022 14:30:00;45;29;14,1;9,58;87,24;4,52;20,21;18;0,1178
13/07/2022 15:30:00;44;26;31,41;20,03;70,73;11,38;24,91;16;0,0767
13/07/2022 16:30:00;49;30;31,98;21,61;98,24;10,37;16,87;18;0,114
13/07/2022 17:30:00;41;38;35;22,53;155,09;12,47;3,73;13;0,155
13/07/2022 18:30:00;53;33;20,19;15,86;129,42;4,33;4,71;14;0,2567
13/07/2022 19:30:00;39;33;45,26;27,32;142,78;17,94;4,32;11;0,1301
13/07/2022 20:30:00;33;28;66,59;42,98;65,23;23,61;20,4;9;0,1292
13/07/2022 21:30:00;31;26;65,21;40,72;30,65;24,49;24,72;13;0,1286
13/07/2022 22:30:00;28;24;59,62;42,24;23,58;17,38;25,11;9;0,1018
13/07/2022 23:30:00;26;22;17,24;15,03;19,12;2,21;22,56;15;0,0932
14/07/2022 00:30:00;30;26;13,21;12,09;16,5;1,12;21,78;11;0,0905
14/07/2022 01:30:00;31;26;11,97;10,69;14,67;1,28;29,62;7;0,0669
14/07/2022 02:30:00;26;22;13,1;12,03;14,15;1,07;31,98;6;0,0544
14/07/2022 03:30:00;28;24;10,95;9,97;13,62;0,98;36,49;6;0,0515
14/07/2022 04:30:00;30;23;7,07;6,48;13,36;0,59;33,35;7;0,0479
14/07/2022 05:30:00;27;21;4,65;4,11;12,84;0,54;29,82;7;0,0536
14/07/2022 06:30:00;27;23;3,31;2,74;12,31;0,57;34,33;6;0,0671
14/07/2022 07:30:00;48;38;5;4,4;170,02;0,6;10,4;6;0,0973
14/07/2022 08:30:00;33;26;7,12;6,39;118,94;0,73;10,4;11;0,1537
14/07/2022 09:30:00;23;20;7,45;6,6;37,99;0,85;14,91;16;0,1697
14/07/2022 10:30:00;25;16;78,45;40,69;27,77;37,76;12,36;8;0,2074
14/07/2022 11:30:00;14;9;50,8;34,13;20,7;16,67;19,23;9;0,1637
14/07/2022 12:30:00;17;12;29,38;25,45;19,12;3,93;29,62;6;0,1536
14/07/2022 13:30:00;25;22;39,45;30,22;68,64;9,23;20,99;7;0,1417
14/07/2022 14:30:00;18;11;24,73;19,74;63,92;4,99;24,52;9;0,1115
14/07/2022 15:30:00;17;10;15,26;11,09;26,72;4,17;31,58;5;0,0977
14/07/2022 16:30:00;20;16;48,55;28,34;20,96;20,21;24,91;5;0,1311
14/07/2022 17:30:00;23;19;18,53;11,43;18,34;7,1;22,56;9;0,2051
14/07/2022 18:30:00;17;6;11,9;9,54;16,24;2,36;15,3;8;0,3732
14/07/2022 19:30:00;26;22;16,34;14,34;15,72;2;6,67;17;0,3896
14/07/2022 20:30:00;26;17;20,63;15,87;14,67;4,76;20,99;10;0,1553
14/07/2022 21:30:00;18;12;33,03;25,18;13,62;7,85;35,12;8;0,0885
14/07/2022 22:30:00;26;18;39,51;30,58;48,47;8,93;21,38;10;0,1075
14/07/2022 23:30:00;35;23;24,31;15,65;207,49;8,66;6,28;9;0,0905
15/07/2022 00:30:00;56;47;7,09;6,14;268;0,95;7,45;13;0,0812
15/07/2022 01:30:00;22;12;49,92;28,88;239,71;21,04;12,56;8;0,0852
15/07/2022 02:30:00;36;29;101,24;46,16;178,14;55,08;13,93;4;0,0761
15/07/2022 03:30:00;25;12;106,44;43,92;154,57;62,52;14,91;7;0,0778
15/07/2022 04:30:00;29;16;66,51;33,67;206,96;32,84;9,61;8;0,0731
15/07/2022 05:30:00;20;18;58,57;34,28;105,84;24,29;26,29;7;0,0771
15/07/2022 06:30:00;24;15;46,36;33,02;126,8;13,34;16,28;7;0,0927
15/07/2022 07:30:00;27;11;66,56;42,54;65,76;24,02;27,66;6;0,1384
15/07/2022 08:30:00;40;34;28,58;19,65;286,86;8,93;5,89;17;0,1426
15/07/2022 09:30:00;35;27;42,47;31,5;302,06;10,97;12,56;11;0,14
15/07/2022 10:30:00;39;27;22,71;15,01;84,36;7,7;31,78;9;0,1367
15/07/2022 11:30:00;43;29;130,53;49,63;47,94;80,9;40,22;13;0,1293
15/07/2022 12:30:00;48;35;85,14;36,15;108,72;48,99;23,74;18;0,2106
15/07/2022 13:30:00;55;41;15,02;12,03;104,27;2,99;18,83;18;0,2043
15/07/2022 14:30:00;63;29;12,55;10,45;52,92;2,1;23,34;11;0,201
15/07/2022 15:30:00;52;35;70,33;31,15;38,25;39,18;25,11;10;0,1867
15/07/2022 16:30:00;63;42;47,38;28,2;40,87;19,18;17,07;22;0,2782
15/07/2022 17:30:00;74;54;28,05;21,13;62,87;6,92;10,59;19;0,3349
15/07/2022 18:30:00;87;59;22,12;16,89;37,72;5,23;10,2;22;0,5108
15/07/2022 19:30:00;78;53;39,69;30,19;31,7;9,5;9,61;27;0,436
15/07/2022 20:30:00;72;44;66,53;47,36;28,56;19,17;8,63;28;0,4386
15/07/2022 21:30:00;64;35;54,65;40,96;26,2;13,69;9,02;23;0,3449
15/07/2022 22:30:00;91;63;38,59;33,36;24,1;5,23;5,3;31;0,606
15/07/2022 23:30:00;77;52;31,88;27,8;22,53;4,08;4,71;24;0,5225
16/07/2022 00:30:00;70;55;29,88;25,01;21,74;4,87;4,71;29;0,4569
16/07/2022 01:30:00;64;50;55,23;29,9;21,22;25,33;4,71;23;0,4292
16/07/2022 02:30:00;55;38;61,4;28,73;20,96;32,67;4,9;23;0,3274
16/07/2022 03:30:00;48;38;52,05;30,21;19,65;21,84;4,9;16;0,3179
16/07/2022 04:30:00;49;34;50,18;26,74;18,86;23,44;4,9;21;0,2883
16/07/2022 05:30:00;47;36;35,86;24,97;18,08;10,89;5,1;17;0,2954
16/07/2022 06:30:00;50;36;31,77;20,48;17,29;11,29;5,69;18;0,2907
16/07/2022 07:30:00;59;43;25,01;18,64;17,03;6,37;5,89;9;0,3208
16/07/2022 08:30:00;65;44;22,22;17,01;16,24;5,21;19,81;6;0,2162
16/07/2022 09:30:00;33;23;23,53;16,6;15,72;6,93;36,68;14;0,126
16/07/2022 10:30:00;33;19;32,56;22,33;18,34;10,23;30,21;12;0,1506
16/07/2022 11:30:00;35;25;18,84;15,03;17,29;3,81;29,62;15;0,1823
16/07/2022 12:30:00;44;31;10,3;9,08;20,17;1,22;20,99;19;0,2669
16/07/2022 13:30:00;46;29;16,14;14,55;40,34;1,59;24,52;18;0,1644
16/07/2022 14:30:00;36;31;19,75;17,66;20,7;2,09;40,41;19;0,1305
16/07/2022 15:30:00;45;38;34,27;27,15;15,46;7,12;41,39;23;0,129
16/07/2022 16:30:00;48;41;32,67;21,83;20,7;10,84;33,35;25;0,1577
16/07/2022 17:30:00;59;42;7,53;5,54;64,45;1,99;12,75;26;0,2009
16/07/2022 18:30:00;47;32;7,95;6,41;22,27;1,54;36,88;20;0,1516
16/07/2022 19:30:00;57;37;23,62;19;22,01;4,62;25,9;23;0,2634
16/07/2022 20:30:00;55;39;54,96;41,27;19,65;13,69;23,34;24;0,3215
16/07/2022 21:30:00;55;41;9,57;8,68;17,29;0,89;21,97;25;0,2781
16/07/2022 22:30:00;38;21;27,47;24,8;16,77;2,67;20,79;13;0,2003
16/07/2022 23:30:00;41;37;18,47;16,77;15,72;1,7;22,95;23;0,1751
17/07/2022 00:30:00;44;27;16,71;15,47;15,72;1,24;22,76;17;0,1568
17/07/2022 01:30:00;41;24;13,39;12,23;15,19;1,16;23,54;15;0,1104
17/07/2022 02:30:00;30;18;7,56;6,79;13,88;0,77;26,29;11;0,0885
17/07/2022 03:30:00;30;12;7,93;7,04;12,31;0,89;24,72;7;0,0784
17/07/2022 04:30:00;19;13;5,01;4,37;11,79;0,64;21,97;8;0,075
17/07/2022 05:30:00;25;16;3,46;2,52;11;0,94;27,27;10;0,0758
17/07/2022 06:30:00;28;19;2,91;2,24;10,48;0,67;28,84;12;0,1017
17/07/2022 07:30:00;23;17;2,62;2,09;10,22;0,53;25,7;10;0,0806
17/07/2022 08:30:00;28;19;2,69;2,27;10,48;0,42;23,54;12;0,0956
17/07/2022 09:30:00;26;19;3,65;3;10,48;0,65;21,78;12;0,1049
17/07/2022 10:30:00;34;22;4,5;3,53;12,05;0,97;21,97;13;0,1532
17/07/2022 11:30:00;31;17;7,38;6,07;12,05;1,31;28,25;10;0,0866
17/07/2022 12:30:00;34;20;8,6;6,19;11,53;2,41;34,33;12;0,0646
17/07/2022 13:30:00;30;21;10,5;7,28;11,27;3,22;37,08;13;0,0587
17/07/2022 14:30:00;25;16;5,1;3,16;11,53;1,94;37,08;10;0,0646
17/07/2022 15:30:00;32;21;2,66;1,69;11,27;0,97;37,47;13;0,0564
17/07/2022 16:30:00;27;14;1,97;1,27;11;0,7;38,84;9;0,0556
17/07/2022 17:30:00;40;19;2,41;1,5;10,48;0,91;34,92;12;0,0607
17/07/2022 18:30:00;48;25;3,27;1,95;9,96;1,32;29,43;15;0,0921
17/07/2022 19:30:00;44;29;2;1,31;9,69;0,69;30,01;18;0,133
17/07/2022 20:30:00;45;27;5,01;3,52;9,69;1,49;30,8;17;0,1367
17/07/2022 21:30:00;35;21;7,08;5,67;9,69;1,41;29,03;13;0,0982
17/07/2022 22:30:00;37;19;7,03;5,35;9,69;1,68;29,03;12;0,0799
17/07/2022 23:30:00;29;22;6,34;5,21;9,69;1,13;31,78;13;0,077
18/07/2022 00:30:00;34;24;7,14;6,33;9,43;0,81;31,78;15;0,0742
18/07/2022 01:30:00;28;14;7,04;5,35;9,69;1,69;25,5;9;0,0737
18/07/2022 02:30:00;38;16;3,67;3,14;9,69;0,53;25,5;10;0,0652
18/07/2022 03:30:00;32;24;5,1;4,49;8,91;0,61;19,23;15;0,0702
18/07/2022 04:30:00;38;32;8,88;8,35;8,91;0,53;13,34;20;0,0834
18/07/2022 05:30:00;45;38;6,22;5,53;8,91;0,69;7,65;23;0,0941
18/07/2022 06:30:00;40;34;9,52;8,62;8,38;0,9;7,65;21;0,1213
18/07/2022 07:30:00;56;48;10,48;9,58;8,65;0,9;5,89;29;0,315
18/07/2022 08:30:00;73;62;19,48;16,83;9,17;2,65;6,08;38;0,4209
18/07/2022 09:30:00;83;71;17,04;15,45;13,36;1,59;5,89;43;0,3902
18/07/2022 10:30:00;93;50;24,7;17,17;79,38;7,53;4,9;31;0,3308
18/07/2022 11:30:00;46;31;37,92;20,88;198,58;17,04;8,83;19;0,1167
18/07/2022 12:30:00;42;26;52,25;25,63;88,81;26,62;23,15;16;0,1017
18/07/2022 13:30:00;43;27;86,36;33,16;116,84;53,2;23,15;17;0,085
18/07/2022 14:30:00;43;32;70,07;31,75;57,37;38,32;37,08;20;0,086
18/07/2022 15:30:00;50;34;21,55;12,57;33,8;8,98;42,18;21;0,1097
18/07/2022 16:30:00;51;33;32,89;18,84;35,1;14,05;39,63;20;0,1211
18/07/2022 17:30:00;48;39;12,21;8,24;21,22;3,97;35,12;8;0,1629
18/07/2022 18:30:00;62;37;12,59;8,92;19,39;3,67;19,62;12;0,2727
18/07/2022 19:30:00;65;39;14,64;11,58;17,55;3,06;4,51;8;0,368
18/07/2022 20:30:00;59;38;13,94;11,32;15,46;2,62;5,49;12;0,3686
18/07/2022 21:30:00;79;54;33,21;25,79;14,67;7,42;2,94;19;0,4704
18/07/2022 22:30:00;57;35;52,97;41,27;13,62;11,7;2,94;14;0,3794
18/07/2022 23:30:00;47;26;43,6;33,28;12,84;10,32;4,71;15;0,237
19/07/2022 00:30:00;44;27;57,84;33,59;12,31;24,25;5,3;12;0,194
19/07/2022 01:30:00;38;31;49,09;28,44;11,79;20,65;5,69;11;0,241
19/07/2022 02:30:00;38;21;27,59;21,28;11,53;6,31;5,49;6;0,2965
19/07/2022 03:30:00;27;22;19,69;17,08;11;2,61;5,69;14;0,2413
19/07/2022 04:30:00;40;34;18,4;15,48;11;2,92;4,12;13;0,2004
19/07/2022 05:30:00;37;32;17,1;15,41;11;1,69;6,87;11;0,143
19/07/2022 06:30:00;41;35;15,12;13,31;11;1,81;5,1;10;0,1709
19/07/2022 07:30:00;51;43;21,45;15,34;11,27;6,11;6,08;17;0,3047
19/07/2022 08:30:00;81;69;14,96;11,99;11,53;2,97;8,04;19;0,2753
19/07/2022 09:30:00;60;44;25,31;15,26;12,05;10,05;15,69;12;0,178
19/07/2022 10:30:00;55;40;27,43;18,64;12,84;8,79;16,68;19;0,1999
19/07/2022 11:30:00;59;25;32,14;22,95;13,62;9,19;23,54;21;0,1788
19/07/2022 12:30:00;45;32;22,61;14,53;14,15;8,08;27,46;16;0,1381
19/07/2022 13:30:00;49;36;19,73;14,48;13,62;5,25;29,82;15;0,1291
19/07/2022 14:30:00;50;36;13,71;9,77;13,62;3,94;28,25;10;0,1457
19/07/2022 15:30:00;49;30;11,02;7,86;13,1;3,16;29,23;11;0,1101
19/07/2022 16:30:00;53;34;10,02;7,26;12,84;2,76;28,25;9;0,1321
19/07/2022 17:30:00;53;33;14,79;9,5;11,79;5,29;26,29;17;0,1661
19/07/2022 18:30:00;64;37;10,72;8,69;11,53;2,03;21,19;15;0,23
19/07/2022 19:30:00;51;32;13,76;10,66;11;3,1;19,81;12;0,4675
19/07/2022 20:30:00;54;36;16,99;13,45;10,74;3,54;25,11;13;0,1767
19/07/2022 21:30:00;49;32;21,81;16,4;11;5,41;23,74;13;0,1453
19/07/2022 22:30:00;46;33;20,76;12,96;10,74;7,8;15,69;12;0,1879
19/07/2022 23:30:00;44;33;12,7;11,34;11;1,36;19,81;16;0,1387
20/07/2022 00:30:00;40;24;16,47;13,86;10,74;2,61;23,74;15;0,1048
20/07/2022 01:30:00;36;22;23,02;19,09;10,22;3,93;23,15;13;0,1088
20/07/2022 02:30:00;37;25;14,39;13,54;9,69;0,85;20,99;15;0,1146
20/07/2022 03:30:00;32;25;10,02;9,17;9,17;0,85;17,26;15;0,1104
20/07/2022 04:30:00;37;27;8,35;7,75;9,43;0,6;15,69;17;0,0966
20/07/2022 05:30:00;37;32;7,51;6,84;9,17;0,67;12,56;19;0,1185
20/07/2022 06:30:00;33;28;9,04;8,25;8,91;0,79;5,69;17;0,1504
20/07/2022 07:30:00;36;31;10,74;10,08;8,65;0,66;4,9;19;0,2977
20/07/2022 08:30:00;75;64;11,93;10,92;9,69;1,01;4,12;39;0,6167
20/07/2022 09:30:00;76;48;24,42;17,75;12,05;6,67;6,87;29;0,3895
20/07/2022 10:30:00;48;29;36,56;17,45;86,19;19,11;12,16;18;0,1085
20/07/2022 11:30:00;50;38;72,79;19,34;189,93;53,45;11,77;23;0,1312
20/07/2022 12:30:00;58;35;55,67;20,79;139,63;34,88;17,85;21;0,117
20/07/2022 13:30:00;51;30;54,4;24,2;67,07;30,2;33,74;18;0,1173
20/07/2022 14:30:00;56;41;65,03;27,44;37,2;37,59;43,55;25;0,1123
20/07/2022 15:30:00;53;29;41,68;21,25;26,72;20,43;45,91;18;0,1169
20/07/2022 16:30:00;51;34;13,19;9,01;22,01;4,18;41;21;0,1304
20/07/2022 17:30:00;55;40;12,02;8,77;59,73;3,25;18,64;24;0,1861
20/07/2022 18:30:00;51;38;10,43;7,95;152,47;2,48;6,67;23;0,222
20/07/2022 19:30:00;53;43;11,5;9,25;145,92;2,25;9,22;26;0,2238
20/07/2022 20:30:00;47;31;45,97;32,2;53,97;13,77;20,4;19;0,1747
20/07/2022 21:30:00;44;30;80,3;44,98;40,61;35,32;19,42;18;0,1721
20/07/2022 22:30:00;35;26;58,32;36,23;30,13;22,09;19,03;16;0,1807
20/07/2022 23:30:00;32;25;22,54;18,93;25,94;3,61;20,6;15;0,1541
21/07/2022 00:30:00;31;21;21,54;19,94;20,96;1,6;19,03;13;0,1526
21/07/2022 01:30:00;32;21;21,74;19,67;18,6;2,07;18,24;13;0,1501
21/07/2022 02:30:00;26;24;17,89;14,6;17,03;3,29;21,97;15;0,1147
21/07/2022 03:30:00;27;21;16,44;15,57;15,98;0,87;21,19;13;0,112
21/07/2022 04:30:00;28;23;14,04;12,92;14,93;1,12;22,36;14;0,107
21/07/2022 05:30:00;25;20;8,75;8,01;14,41;0,74;22,76;12;0,0987
21/07/2022 06:30:00;24;21;7,52;6,99;13,88;0,53;25,7;13;0,1081
21/07/2022 07:30:00;30;20;7,53;6,83;13,62;0,7;24,72;12;0,1645
21/07/2022 08:30:00;36;26;6,83;6,1;14,93;0,73;29,03;16;0,1421
21/07/2022 09:30:00;45;27;6,92;5,95;14,15;0,97;30,8;17;0,1296
21/07/2022 10:30:00;51;27;12,89;10,61;13,62;2,28;32,57;17;0,1297
21/07/2022 11:30:00;44;28;9,88;7,1;12,57;2,78;37,47;17;0,1257
21/07/2022 12:30:00;37;16;10,56;7,38;12,05;3,18;40,8;10;0,1278
21/07/2022 13:30:00;39;26;9,63;6,44;11,79;3,19;41,79;16;0,1255
21/07/2022 14:30:00;38;22;7,64;5,34;11,53;2,3;39,82;13;0,1225
21/07/2022 15:30:00;51;27;5,93;4,48;11,27;1,45;35,7;17;0,1426
21/07/2022 16:30:00;53;38;6,76;4,85;11,27;1,91;27,86;23;0,2172
21/07/2022 17:30:00;73;45;8,45;6,32;11,27;2,13;21,19;28;0,2933
21/07/2022 18:30:00;114;67;13,7;10,85;11,53;2,85;9,02;41;0,6073
21/07/2022 19:30:00;92;59;23,48;20,25;12,05;3,23;9,81;36;0,562
21/07/2022 20:30:00;76;48;31,36;26,96;12,05;4,4;10,4;29;0,5413
21/07/2022 21:30:00;82;46;57,63;45,52;12,31;12,11;6,47;28;0,4075
21/07/2022 22:30:00;56;40;41,63;36,31;12,31;5,32;11,97;24;0,2962
21/07/2022 23:30:00;56;34;41,88;31,28;12,31;10,6;14,71;21;0,274
22/07/2022 00:30:00;48;33;50,13;33,15;12,31;16,98;12,75;20;0,2395
22/07/2022 01:30:00;47;30;21,66;19,91;12,31;1,75;16,68;18;0,2152
22/07/2022 02:30:00;36;26;16,83;15,74;12,31;1,09;12,95;16;0,1862
22/07/2022 03:30:00;38;21;17,99;16,96;12,31;1,03;14,91;13;0,1721
22/07/2022 04:30:00;42;31;12,09;11,23;11,79;0,86;11,18;19;0,2151
22/07/2022 05:30:00;44;36;14,27;13,01;11,53;1,26;9,22;22;0,2499
22/07/2022 06:30:00;38;33;9,76;9;11;0,76;5,49;20;0,2629
22/07/2022 07:30:00;57;38;13,47;12,63;11,27;0,84;4,12;23;0,4506
22/07/2022 08:30:00;96;55;16,61;15,27;12,05;1,34;4,12;34;0,602
22/07/2022 09:30:00;95;81;35,03;25,17;11,53;9,86;7,45;50;0,4356
22/07/2022 10:30:00;94;80;63,36;29,68;11,27;33,68;14,71;49;0,3364
22/07/2022 11:30:00;87;74;76,66;30,88;11;45,78;21,19;45;0,3119
22/07/2022 12:30:00;88;75;53,64;29,54;11;24,1;20,21;46;0,3795
22/07/2022 13:30:00;105;89;42,62;28,47;10,74;14,15;23,34;55;0,3405
22/07/2022 14:30:00;113;96;32,71;24,14;10,74;8,57;19,62;59;0,4127
22/07/2022 15:30:00;98;83;36,43;25,85;11;10,58;23,54;51;0,3179
22/07/2022 16:30:00;147;81;31,34;26,03;10,74;5,31;18,24;19;0,438
22/07/2022 17:30:00;140;78;42,62;34,66;10,74;7,96;14,52;19;0,4073
22/07/2022 18:30:00;170;107;36,57;29,62;10,48;6,95;10,4;32;0,5764
22/07/2022 19:30:00;122;74;44,07;36,47;10,74;7,6;9,22;28;0,5157
22/07/2022 20:30:00;99;61;39,52;31,1;10,74;8,42;9,42;24;0,5228
22/07/2022 21:30:00;110;64;48,38;34,56;10,74;13,82;7,85;23;0,5983
22/07/2022 22:30:00;91;60;40,08;32,46;11,27;7,62;7,26;26;0,5294
22/07/2022 23:30:00;89;64;33,92;29,59;11,27;4,33;5,1;28;0,5369
23/07/2022 00:30:00;61;44;32,91;26,7;11,27;6,21;5,69;15;0,3571
23/07/2022 01:30:00;48;37;29,04;24,91;10,74;4,13;5,3;18;0,3255
23/07/2022 02:30:00;47;35;56,48;33,43;10,48;23,05;5,1;21;0,3163
23/07/2022 03:30:00;51;33;33,38;23,77;10,48;9,61;5,3;18;0,2959
23/07/2022 04:30:00;38;26;23,77;18,6;10,22;5,17;6,87;18;0,2562
23/07/2022 05:30:00;42;30;21,03;16,42;9,96;4,61;5,3;22;0,2868
23/07/2022 06:30:00;45;32;20,28;17,25;9,96;3,03;4,9;19;0,2602
23/07/2022 07:30:00;53;38;16,97;15,5;9,96;1,47;6,47;23;0,3244
23/07/2022 08:30:00;59;34;19,11;15,93;10,48;3,18;14,71;14;0,2654
23/07/2022 09:30:00;51;29;23,76;15,28;11;8,48;24,33;17;0,206
23/07/2022 10:30:00;38;27;21,74;15,28;10,74;6,46;37,08;14;0,1607
23/07/2022 11:30:00;37;25;19,49;14,44;10,48;5,05;46,69;11;0,1533
23/07/2022 12:30:00;38;27;12,13;9,93;10,48;2,2;53,36;8;0,1235
23/07/2022 13:30:00;38;28;8,42;6,25;10,22;2,17;59,25;7;0,1271
23/07/2022 14:30:00;44;31;6,24;4,63;10,48;1,61;60,03;10;0,1198
23/07/2022 15:30:00;38;36;4,93;3,83;9,96;1,1;58,07;9;0,1147
23/07/2022 16:30:00;48;33;5,04;3,69;9,96;1,35;54,73;14;0,131
23/07/2022 17:30:00;53;34;3,88;3,19;10,22;0,69;52,58;19;0,1478
23/07/2022 18:30:00;58;35;3,35;2,46;10,74;0,89;45,91;15;0,1994
23/07/2022 19:30:00;59;42;6,15;4,03;10,74;2,12;45,12;23;0,2222
23/07/2022 20:30:00;55;39;4,37;3,86;13,36;0,51;31,58;17;0,2684
23/07/2022 21:30:00;47;32;10,06;9,12;19,91;0,94;26,48;16;0,2632
23/07/2022 22:30:00;41;34;12,17;10,94;15,98;1,23;32,37;17;0,2165
23/07/2022 23:30:00;41;32;29,26;27,92;12,84;1,34;31;17;0,1874
24/07/2022 00:30:00;38;28;30,35;28,44;11,79;1,91;28,64;18;0,1759
24/07/2022 01:30:00;44;39;15,14;13,79;11,27;1,35;22,36;17;0,1791
24/07/2022 02:30:00;48;41;11,2;10,52;11;0,68;19,42;27;0,188
24/07/2022 03:30:00;40;36;10,84;10,21;10,74;0,63;15,3;15;0,1752
24/07/2022 04:30:00;40;27;10,55;9,81;10,48;0,74;13,14;25;0,1674
24/07/2022 05:30:00;35;33;9,04;8,45;10,22;0,59;11,38;18;0,1736
24/07/2022 06:30:00;35;25;9,34;8,6;10,22;0,74;12,56;18;0,1826
24/07/2022 07:30:00;34;29;8,91;8,3;9,96;0,61;13,14;13;0,2038
24/07/2022 08:30:00;34;29;9,27;8,55;10,48;0,72;15,5;15;0,2116
24/07/2022 09:30:00;36;25;9,79;8,7;10,48;1,09;19,03;17;0,1987
24/07/2022 10:30:00;35;22;12,08;10,39;10,48;1,69;29,23;14;0,1794
24/07/2022 11:30:00;41;25;11,49;8,88;10,48;2,61;42,57;11;0,1909
24/07/2022 12:30:00;50;38;11,37;7,94;10,74;3,43;51,99;16;0,2065
24/07/2022 13:30:00;64;44;8,78;6,26;24,63;2,52;49,63;23;0,2129
24/07/2022 14:30:00;61;48;8,21;6,54;37,46;1,67;49,24;18;0,1858
24/07/2022 15:30:00;66;49;7,63;6,17;29,34;1,46;55,13;16;0,1956
24/07/2022 16:30:00;79;60;18,46;15,36;14,41;3,1;58,07;19;0,2324
24/07/2022 17:30:00;94;69;24,13;20,33;12,05;3,8;50,02;23;0,284
24/07/2022 18:30:00;100;70;16,22;14,18;11,27;2,04;43,75;27;0,2952
24/07/2022 19:30:00;95;60;9,52;8,54;11,27;0,98;38,45;29;0,284
24/07/2022 20:30:00;95;60;13,71;12,72;11;0,99;27,27;26;0,3803
24/07/2022 21:30:00;86;55;15,74;14,52;11,27;1,22;13,93;26;0,4706
24/07/2022 22:30:00;93;63;17,54;16,44;11,53;1,1;5,49;31;0,5906
24/07/2022 23:30:00;106;71;25,76;23,08;11,53;2,68;5,49;32;0,5577
25/07/2022 00:30:00;79;56;36,79;35,04;11;1,75;7,06;27;0,4546
25/07/2022 01:30:00;61;46;46,88;39;11,27;7,88;5,89;21;0,3416
